,people,product_page_number,aw,buy,val12,val15,effort
10,37,Page1 10,-0.3873,0,-0.01134,-1.5212,-0.13716
11,37,Page1 11,-0.35868,0,-0.0171,-0.81742,-0.28604
12,37,Page1 12,0.2048,0,0.24274,0.51416,0.46682
13,37,Page1 13,0.07286,0,0.36902,0.15448,0.00464
14,37,Page1 14,0.48659,0,0.28135,-1.39376,0.4616
15,37,Page1 15,-0.08586,1,0.56922,-0.45952,0.1345
16,37,Page1 16,-0.07236,0,0.26343,-1.33917,-0.37211
17,37,Page1 17,-0.0043,0,0.49404,-4.52965,0.46847
18,37,Page1 18,0.03359,1,0.27308,-0.14191,0.37072
19,37,Page1 19,0.50385,0,1.64522,4.98079,0.67035
20,37,Page1 20,-0.15326,0,0.23415,-0.15649,-0.06895
21,37,Page1 21,-0.4235,0,-0.29167,0.0228,-0.16806
22,37,Page1 22,0.5371,0,1.4793,4.90374,0.34161
23,37,Page1 23,-0.25735,0,0.40568,-2.08275,-0.22708
24,37,Page2 0,-0.07283,0,0.24233,0.4601,-0.21632
25,37,Page2 1,-0.21911,1,0.08279,-0.14349,-0.18896
26,37,Page2 2,-0.21689,0,0.06803,-0.93555,-0.24882
27,37,Page2 3,0.03258,0,0.24607,0.63759,-0.08466
28,37,Page2 4,-0.42698,0,-0.10538,-0.53611,-0.1496
29,37,Page2 5,-0.10693,0,0.14062,-0.5446,0.13792
30,37,Page2 6,0.3642,0,0.65613,0.42876,-0.24959
31,37,Page2 7,-0.16343,0,0.47195,-2.74853,-0.31295
32,37,Page2 8,0.18326,0,0.37018,1.2607,0.42626
33,37,Page2 9,0.10275,0,0.66314,0.09875,-0.218
34,37,Page2 10,-0.20973,0,0.26285,-1.361,0.0928
35,37,Page2 11,0.40908,0,0.31446,0.59828,0.41539
36,37,Page2 12,0.35773,0,0.77453,1.08015,0.04548
37,37,Page2 13,0.17566,0,0.48111,-0.09569,0.19004
38,37,Page2 14,0.08382,0,0.64956,-0.13214,0.34466
39,37,Page2 15,0.22397,0,0.48012,1.73115,-0.17238
40,37,Page2 16,0.04844,0,0.35138,-0.63811,-0.171
41,37,Page2 17,0.32728,0,0.58232,3.4628,-0.29261
42,37,Page2 18,-0.01821,0,0.6967,0.17107,-0.22108
43,37,Page2 19,-0.00958,0,0.38196,-2.35402,0.42306
44,37,Page2 20,-0.16738,0,0.69559,-2.87956,0.04475
45,37,Page2 21,0.28758,1,0.94702,3.58404,0.38385
46,37,Page2 22,-0.07401,0,0.58029,-3.65224,0.19335
47,37,Page2 23,-0.19701,0,0.09506,0.37077,0.52353
48,37,Page3 0,-0.26541,0,0.25305,-0.42668,-0.33689
49,37,Page3 1,-0.46778,0,-0.02196,-1.89139,0.49798
50,37,Page3 2,0.13015,0,-0.45506,0.33573,-0.45831
51,37,Page3 3,-0.65693,0,-0.01768,-2.39718,-0.343
52,37,Page3 4,-0.31942,0,-0.14997,-0.22014,0.11954
53,37,Page3 5,-0.17312,0,0.04605,-0.17938,0.58188
54,37,Page3 6,-0.07904,0,-0.08069,0.03842,-0.0861
55,37,Page3 7,0.50292,1,0.70492,1.21656,0.45228
56,37,Page3 8,-0.15682,0,0.38306,-0.46668,0.21339
57,37,Page3 9,0.50624,1,0.2303,1.19169,0.19161
58,37,Page3 10,-0.22157,0,0.12306,0.02807,-0.14747
59,37,Page3 11,0.28115,1,0.73365,0.98717,0.22556
60,37,Page3 12,0.01273,0,0.11135,-0.02802,-0.07218
61,37,Page3 13,0.48971,0,2.32165,1.90553,0.5674
62,37,Page3 14,0.21911,0,0.3264,2.73425,0.46232
63,37,Page3 15,0.37606,1,0.93054,0.82291,0.26127
64,37,Page3 16,-0.07699,0,0.02296,0.7849,-0.68443
65,37,Page3 17,0.02874,0,0.43983,-0.23181,0.0437
66,37,Page3 18,0.22178,0,0.23182,2.49755,-0.90306
67,37,Page3 19,0.02186,0,0.1564,-0.74993,0.27351
68,37,Page3 20,-0.30472,0,0.72599,1.99944,0.25979
69,37,Page3 21,0.66425,0,1.33852,4.83888,0.35098
70,37,Page3 22,0.0052,0,0.46304,-1.09633,-0.28404
71,37,Page3 23,-0.06957,0,0.40922,-1.27056,-0.40529
72,37,Page4 0,0.00986,0,-0.00806,0.81222,0.16655
73,37,Page4 1,-0.34249,1,0.11987,-2.18656,-0.21953
74,37,Page4 2,-0.09688,0,0.16023,0.03241,-0.52595
75,37,Page4 3,-0.0932,0,0.18312,-0.64149,-0.44933
76,37,Page4 4,0.38042,0,0.63013,0.54672,0.16319
77,37,Page4 5,-0.03984,0,1.07205,-0.45344,0.0611
78,37,Page4 6,0.22828,0,1.66043,0.69686,-0.06948
79,37,Page4 7,-0.16006,0,0.2083,-0.13925,0.26364
80,37,Page4 8,0.05895,0,0.64421,-0.47002,0.25483
81,37,Page4 9,0.23838,1,0.56295,0.09952,0.13153
82,37,Page4 10,-0.00067,0,0.35404,-0.36593,0.2535
83,37,Page4 11,-0.19993,0,0.28531,-0.91899,-0.17272
84,37,Page4 12,0.17143,0,0.85493,-0.15184,0.40228
85,37,Page4 13,0.12477,0,0.47195,-0.47104,0.21686
86,37,Page4 14,0.31191,0,1.12928,4.6658,0.14099
87,37,Page4 15,-0.05839,1,0.48622,-1.12435,0.27701
88,37,Page4 16,-0.07207,0,0.49363,0.79598,-0.0472
89,37,Page4 17,-0.27894,0,0.27079,-2.30538,-0.10705
90,37,Page4 18,0.11662,1,0.84574,0.46299,0.04031
91,37,Page4 19,0.52701,0,0.72866,2.3559,0.45881
92,37,Page4 20,0.55825,0,1.98687,3.13272,0.66564
93,37,Page4 21,0.17185,0,0.95909,-0.35621,0.1982
94,37,Page4 22,0.19056,0,0.43951,1.22948,-0.44761
95,37,Page4 23,0.42092,0,0.30274,2.3319,0.72418
96,37,Page5 0,-0.0327,1,0.34821,-0.16565,0.03245
97,37,Page5 1,-0.12089,0,0.26754,-2.798,0.04805
98,37,Page5 2,-0.26805,0,0.04503,-0.91367,0.52356
99,37,Page5 3,0.28073,1,0.82857,0.67494,0.12255
100,37,Page5 4,0.36867,0,1.20793,0.79622,0.60826
101,37,Page5 5,0.35128,0,0.58921,1.0604,-0.06509
102,37,Page5 6,0.16706,1,0.34843,0.73651,0.05912
103,37,Page5 7,0.20514,0,0.2809,1.46706,0.31556
104,37,Page5 8,0.20952,1,0.78605,0.73351,0.10477
105,37,Page5 9,0.2552,0,0.00082,-0.28716,0.57739
106,37,Page5 10,-0.56523,0,-0.0516,-1.61197,0.08837
107,37,Page5 11,-0.34728,0,0.18982,-2.72938,-0.31101
108,37,Page5 12,0.23787,0,0.58898,0.17239,0.4898
109,37,Page5 13,0.01952,0,0.33874,-2.0591,0.56124
110,37,Page5 14,0.30229,0,1.13201,0.41058,0.08324
111,37,Page5 15,0.22067,0,0.19294,2.52117,0.5559
112,37,Page5 16,-0.58033,0,-0.09345,-0.39168,0.33717
113,37,Page5 17,0.17916,1,1.10736,0.15614,0.14138
114,37,Page5 18,-0.0876,0,0.5249,-0.14571,0.02805
115,37,Page5 19,0.59355,0,0.17086,0.51686,-0.68651
116,37,Page5 20,-0.83616,0,-0.15095,-3.43652,-0.33296
117,37,Page5 21,0.01682,0,1.47429,2.61398,0.2024
118,37,Page5 22,0.04116,0,-0.15198,-0.20291,0.08633
119,37,Page5 23,0.16445,0,0.06546,0.56251,-0.00356
120,37,Page6 0,0.00439,0,0.1132,0.73656,0.23621
121,37,Page6 1,0.02174,1,0.02102,0.93957,0.27676
122,37,Page6 2,-0.06414,0,0.43731,-2.28522,-0.01912
123,37,Page6 3,0.16825,1,0.59909,-1.38833,0.28367
124,37,Page6 4,0.06866,0,0.54929,0.36671,0.32417
125,37,Page6 5,0.52767,0,1.68073,2.46236,0.60699
126,37,Page6 6,0.39389,0,0.02538,1.05005,-0.18964
127,37,Page6 7,0.25125,0,0.12647,0.45578,-0.1751
128,37,Page6 8,-0.14354,1,0.27038,-0.30468,0.14566
129,37,Page6 9,0.28489,0,0.6775,0.46309,-0.03234
130,37,Page6 10,0.29131,0,0.694,1.23823,-0.39949
131,37,Page6 11,-0.24144,0,-0.04269,0.14418,-0.15776
132,37,Page6 12,0.18454,0,1.98905,5.28696,0.47887
133,37,Page6 13,0.11247,0,0.87709,-0.23955,-0.11272
134,37,Page6 14,0.08128,0,-0.05228,0.11524,0.12853
135,37,Page6 15,0.64831,0,1.64111,5.39589,0.58558
136,37,Page6 16,-0.03105,0,0.44369,-0.23694,0.39447
137,37,Page6 17,-0.13754,0,0.61408,-3.03681,0.4726
138,37,Page6 18,0.46592,0,1.13215,2.19096,0.49203
139,37,Page6 19,0.03764,0,0.24237,-0.29504,-0.54773
140,37,Page6 20,-0.09759,1,0.48933,-1.86141,0.31621
141,37,Page6 21,0.0279,0,0.20675,0.49588,-0.37847
142,37,Page6 22,-0.4807,0,-0.1508,-0.9388,0.12564
143,37,Page6 23,-0.30474,0,0.45424,-2.34757,-0.26469
0,38,Page1 0,0.00906,0,1.24932,0.60258,0.07079
1,38,Page1 1,0.2837,0,2.23306,2.02143,-0.08186
2,38,Page1 2,0.086,0,0.15024,0.06561,-0.44061
3,38,Page1 3,0.01997,1,1.23412,1.64083,-0.58545
4,38,Page1 4,-0.01511,0,0.54657,0.0295,-0.40713
5,38,Page1 5,-0.16486,0,0.78268,-0.874,-0.21553
6,38,Page1 6,0.06464,0,1.34394,-0.30956,-0.19176
7,38,Page1 7,0.04156,0,2.03075,-0.23843,-0.53007
8,38,Page1 8,-0.2007,0,0.39463,-0.23136,-0.14414
9,38,Page1 9,-0.36508,1,0.12582,-0.8753,-0.09553
10,38,Page1 10,-0.11381,0,0.30568,0.80086,0.1043
11,38,Page1 11,0.07645,0,-0.11206,0.65195,-0.16893
12,38,Page1 12,0.04369,0,1.29837,-0.04551,-0.44248
13,38,Page1 13,0.02016,1,0.46337,1.28398,-0.17069
14,38,Page1 14,,0,,,
15,38,Page1 15,0.38926,0,1.88767,2.05423,0.09089
16,38,Page1 16,-0.26241,0,0.80023,-5.78648,0.00831
17,38,Page1 17,0.19543,0,2.94892,-0.56546,0.13311
18,38,Page1 18,-0.0142,0,1.17007,0.19228,-0.19026
19,38,Page1 19,-0.04356,0,1.1948,0.5219,-0.05872
20,38,Page1 20,-0.17659,0,0.35123,-0.65326,0.00605
21,38,Page1 21,0.1999,0,0.51958,1.07881,-0.01414
22,38,Page1 22,0.09718,0,0.51749,1.34098,-0.30868
23,38,Page1 23,-0.0139,1,1.51498,-0.06659,-0.18913
24,38,Page2 0,-0.34213,0,0.32546,-1.7183,-0.2435
25,38,Page2 1,0.03294,0,0.77314,0.07013,-0.00941
26,38,Page2 2,-0.02138,1,0.27353,-0.32164,0.00966
27,38,Page2 3,0.17872,0,1.01752,0.15336,0.03016
28,38,Page2 4,-0.25331,0,0.26646,-0.40139,-0.40884
29,38,Page2 5,-0.09416,0,0.58018,-0.37446,-0.11942
30,38,Page2 6,-0.06495,0,0.30864,2.62944,
31,38,Page2 7,-0.10523,0,0.64454,-1.89729,-0.25277
32,38,Page2 8,-0.02241,0,0.39675,1.12213,0.12238
33,38,Page2 9,-0.40686,0,0.94997,-2.73014,-0.27741
34,38,Page2 10,-0.55011,0,-0.87749,0.42158,0.26954
35,38,Page2 11,-0.29015,1,0.66318,-0.27217,-0.09444
36,38,Page2 12,0.03004,0,0.47343,-0.21867,0.14647
37,38,Page2 13,0.13383,0,0.64917,-0.00438,0.03874
38,38,Page2 14,-0.16017,1,0.03511,0.3241,-0.26769
39,38,Page2 15,-0.1772,0,0.60561,-0.4455,-0.18505
40,38,Page2 16,-0.06701,0,3.16508,-2.91959,-0.43291
41,38,Page2 17,0.31629,0,0.72502,1.16605,0.87649
42,38,Page2 18,-0.23325,0,0.63425,-0.88701,0.12563
43,38,Page2 19,0.30017,0,0.8105,3.39643,-0.07928
44,38,Page2 20,0.11285,0,1.13536,1.73496,-0.22314
45,38,Page2 21,-0.14063,0,1.74708,-0.44194,-0.54349
46,38,Page2 22,-0.03798,1,1.59626,-1.96503,-0.22189
47,38,Page2 23,-0.44896,0,-1.00379,-0.28518,0.0494
48,38,Page3 0,-0.21709,1,0.57172,-0.0933,-0.23175
49,38,Page3 1,-0.14062,1,0.69202,-1.32659,-0.16058
50,38,Page3 2,0.39092,0,1.25893,1.12323,0.19365
51,38,Page3 3,-0.29793,0,0.26548,-1.20376,-0.17387
52,38,Page3 4,0.08458,0,0.83542,-0.57643,0.22706
53,38,Page3 5,0.1971,0,1.96721,3.72663,0.58134
54,38,Page3 6,-0.11634,0,1.39011,-0.18271,0.19496
55,38,Page3 7,0.03481,0,1.7193,-1.17848,0.04683
56,38,Page3 8,-0.08678,1,1.05926,1.70093,-0.1012
57,38,Page3 9,-0.08562,0,0.286,-1.22682,-0.79167
58,38,Page3 10,-0.2348,0,0.51178,0.30049,-0.29785
59,38,Page3 11,-0.50962,0,-0.09105,-1.64433,0.18465
60,38,Page3 12,0.00918,0,1.11216,-1.08695,-0.01095
61,38,Page3 13,0.5262,0,1.44122,3.05489,-0.00184
62,38,Page3 14,0.0251,0,0.75445,-1.82964,0.15113
63,38,Page3 15,0.1641,0,0.07199,0.86459,
64,38,Page3 16,0.30427,0,2.16805,-0.00677,0.61467
65,38,Page3 17,-0.28567,0,-0.0569,-0.8114,0.0332
66,38,Page3 18,0.08516,0,0.74508,0.73063,0.44241
67,38,Page3 19,0.11742,1,1.02137,-0.3969,0.25492
68,38,Page3 20,-0.35612,0,0.21229,-1.74663,0.04215
69,38,Page3 21,-0.0305,0,0.60621,-0.05131,-0.16492
70,38,Page3 22,0.06164,0,2.33548,2.15389,0.39251
71,38,Page3 23,0.095,0,0.53118,0.47789,-0.39462
72,38,Page4 0,0.00981,0,1.11973,0.4867,-0.01801
73,38,Page4 1,-0.37669,0,0.06676,-1.03814,-0.19513
74,38,Page4 2,0.05171,1,0.59032,1.29185,-0.23709
75,38,Page4 3,0.166,0,0.7545,4.13933,-0.03795
76,38,Page4 4,,0,,,
77,38,Page4 5,0.09051,0,0.361,-0.34112,-0.34324
78,38,Page4 6,-0.76649,0,-0.42916,-2.74777,-0.42826
79,38,Page4 7,0.1526,0,0.77688,0.55999,0.15205
80,38,Page4 8,-0.62482,0,-0.334,-1.86472,-0.38175
81,38,Page4 9,-0.40336,0,0.78255,-3.23144,-0.39791
82,38,Page4 10,0.27108,0,-0.35598,0.43929,-0.34403
83,38,Page4 11,0.04903,0,1.19666,-1.79136,0.05215
84,38,Page4 12,0.0804,1,0.32451,0.53596,-0.25347
85,38,Page4 13,-0.13656,0,-0.8542,-0.1133,0.01952
86,38,Page4 14,-0.38114,0,0.8858,-7.79011,-0.77973
87,38,Page4 15,-0.17295,0,0.98044,-2.00295,-0.09627
88,38,Page4 16,-0.30687,0,0.23863,-0.29752,0.45316
89,38,Page4 17,,0,,,
90,38,Page4 18,-0.24757,1,0.38048,-0.41781,-0.21133
91,38,Page4 19,0.07465,0,0.41833,0.12861,0.40155
92,38,Page4 20,-0.07862,0,0.48144,0.07081,-0.06917
93,38,Page4 21,-0.17097,0,1.90851,-5.89758,0.04859
94,38,Page4 22,0.18493,0,1.21001,1.32754,0.43633
95,38,Page4 23,0.59338,0,1.87654,5.22361,0.14066
96,38,Page5 0,-0.01435,1,1.05059,-0.69188,0.14449
97,38,Page5 1,-0.01761,0,0.83765,-0.42101,0.18928
98,38,Page5 2,-0.02815,1,0.64189,0.05846,-0.03924
99,38,Page5 3,0.79582,0,1.3052,5.09932,
100,38,Page5 4,-0.02421,0,1.00615,-0.05506,-0.39684
101,38,Page5 5,0.0437,0,1.00698,-0.12616,-0.04473
102,38,Page5 6,-0.13681,1,0.42769,0.06799,0.05056
103,38,Page5 7,0.28918,0,0.81496,1.80173,-0.30103
104,38,Page5 8,-0.61499,0,0.75839,-10.00895,-0.51489
105,38,Page5 9,-0.16357,0,0.46086,-2.15933,0.14905
106,38,Page5 10,0.26064,0,0.53585,0.32435,-0.24618
107,38,Page5 11,0.10118,0,0.94078,2.21112,-0.38571
108,38,Page5 12,0.02981,0,0.77418,0.04895,-0.23514
109,38,Page5 13,-0.09072,1,0.24755,-0.0959,-0.17036
110,38,Page5 14,0.03356,0,1.58615,-0.16354,-0.1998
111,38,Page5 15,0.17538,0,0.64426,1.20827,-0.08519
112,38,Page5 16,-0.06645,0,1.35275,-2.75507,-0.20966
113,38,Page5 17,-0.02889,0,0.85363,0.20119,-0.04844
114,38,Page5 18,0.01024,0,0.69667,0.64887,-0.14437
115,38,Page5 19,-0.07334,0,1.98607,0.24254,0.12839
116,38,Page5 20,0.12769,0,1.40475,1.58214,-0.26843
117,38,Page5 21,0.08084,0,1.14961,-1.31675,-0.06618
118,38,Page5 22,-0.15953,1,0.88391,-1.62346,-0.0126
119,38,Page5 23,0.19424,0,1.26589,0.03507,-0.09509
120,38,Page6 0,-0.60703,0,-0.87197,-1.31904,0.75114
121,38,Page6 1,-0.2696,0,0.9408,-0.2341,-0.04117
122,38,Page6 2,-0.11361,0,0.9871,-0.79704,-0.11598
123,38,Page6 3,0.1911,0,2.56497,1.31971,-0.46982
124,38,Page6 4,,1,,,0.16742
125,38,Page6 5,-0.26313,1,0.62024,-1.64192,-0.09174
126,38,Page6 6,-0.34538,0,0.34458,-2.09944,-0.51323
127,38,Page6 7,0.13838,1,1.70832,-0.79158,-0.26624
128,38,Page6 8,-0.06236,1,0.82011,0.06811,0.08303
129,38,Page6 9,0.28062,0,1.84027,7.33102,-0.23984
130,38,Page6 10,-0.16736,0,-0.36926,0.4736,0.13029
131,38,Page6 11,0.33604,0,1.83624,1.45354,0.00382
132,38,Page6 12,0.05561,0,0.32486,0.04226,-0.05213
133,38,Page6 13,-0.22489,0,1.43876,-0.74229,-0.53708
134,38,Page6 14,0.14176,0,1.77223,1.21679,0.2407
135,38,Page6 15,-0.37041,0,1.34637,-0.05343,
136,38,Page6 16,-0.08761,1,0.73799,-0.79437,0.01262
137,38,Page6 17,-0.55258,0,1.12704,-5.95825,0.65579
138,38,Page6 18,0.0796,1,1.11306,0.7658,0.25648
139,38,Page6 19,0.02949,0,0.76608,0.88,-0.49929
140,38,Page6 20,-0.03769,0,0.11487,-0.26689,-0.64451
141,38,Page6 21,-0.46884,0,-0.06043,0.22078,-0.7469
142,38,Page6 22,-0.27722,1,0.84606,-4.19438,-0.17354
143,38,Page6 23,-0.19752,0,0.98003,-2.72552,-0.14185
0,39,Page1 0,-0.2208,0,0.01007,0.09925,-0.20113
1,39,Page1 1,-0.13751,0,0.16364,-0.57145,0.11508
2,39,Page1 2,0.27749,0,0.409,1.34716,0.18894
3,39,Page1 3,0.21785,0,0.80509,2.24418,0.74423
4,39,Page1 4,-0.4144,0,0.05122,-2.13221,0.13687
5,39,Page1 5,-0.08936,0,0.25565,-0.68243,0.35111
6,39,Page1 6,-0.33798,0,0.32614,-1.68362,-0.27674
7,39,Page1 7,-0.14584,1,0.10292,-0.72156,-0.20283
8,39,Page1 8,0.08821,0,0.12781,2.17257,-0.19303
9,39,Page1 9,-0.27256,0,0.06622,-1.08842,-0.10771
10,39,Page1 10,-0.25983,0,0.08653,-0.95568,-0.04155
11,39,Page1 11,-0.01393,0,0.13322,-0.51816,0.46694
12,39,Page1 12,0.19689,0,0.72424,1.26392,-0.5825
13,39,Page1 13,0.07901,0,-0.12082,0.87807,-0.49088
14,39,Page1 14,-0.53362,0,-0.05963,-2.2546,-0.75767
15,39,Page1 15,-0.13759,1,0.57019,-0.66098,-0.13202
16,39,Page1 16,0.18146,0,0.63088,1.946,0.17711
17,39,Page1 17,-0.08262,1,0.1328,-0.28518,-0.03497
18,39,Page1 18,0.05828,1,1.11038,0.019,0.10679
19,39,Page1 19,-0.04959,0,0.49951,0.14137,0.3247
20,39,Page1 20,0.05478,0,0.40423,-0.05879,0.1863
21,39,Page1 21,-0.35762,0,-0.1943,3.66818,-0.13521
22,39,Page1 22,-0.45556,0,-0.2864,-0.3415,-0.39056
23,39,Page1 23,-0.07933,0,-0.12204,1.95755,-0.64829
24,39,Page2 0,0.46208,0,0.50357,1.39599,0.03729
25,39,Page2 1,0.2055,0,0.22061,2.06296,-0.62206
26,39,Page2 2,-0.27451,0,0.78821,-10.40307,-0.49051
27,39,Page2 3,-0.48572,0,0.12488,-3.16757,-0.2334
28,39,Page2 4,-0.13096,0,0.34612,-1.02012,-0.38556
29,39,Page2 5,0.10513,0,0.39855,0.60485,-0.64237
30,39,Page2 6,0.04643,0,0.28447,2.38567,-0.1877
31,39,Page2 7,0.82996,0,3.79826,3.38669,-0.24153
32,39,Page2 8,-0.26571,0,0.15059,-2.31714,-0.78039
33,39,Page2 9,-0.22226,0,0.03105,-1.60962,0.00756
34,39,Page2 10,-0.08713,0,0.48941,-1.42059,0.30548
35,39,Page2 11,0.4607,0,0.89792,1.65329,0.31093
36,39,Page2 12,0.40336,0,0.63853,3.08456,0.2082
37,39,Page2 13,0.6262,0,-0.21071,1.09952,-0.2919
38,39,Page2 14,0.05259,1,-0.41557,1.83025,-0.29259
39,39,Page2 15,-0.03307,0,1.59364,3.56301,0.21202
40,39,Page2 16,0.30672,0,0.63206,0.98372,-0.52101
41,39,Page2 17,-0.10556,0,0.42272,-0.24735,-0.05728
42,39,Page2 18,-0.17767,0,0.01087,0.3185,-0.62929
43,39,Page2 19,-0.53075,0,-0.4226,-0.56549,0.64434
44,39,Page2 20,0.39493,0,1.92337,1.97728,-0.00509
45,39,Page2 21,0.26366,0,0.29805,1.50679,-0.30123
46,39,Page2 22,0.18213,0,-0.11286,0.88624,0.28776
47,39,Page2 23,0.9652,0,1.37577,7.40393,0.53981
48,39,Page3 0,0.35651,0,0.21666,0.55636,-0.30822
49,39,Page3 1,-0.04757,0,1.52912,4.8075,-0.22305
50,39,Page3 2,-0.01215,0,0.60407,-0.71259,0.30036
51,39,Page3 3,0.00438,0,0.31283,-0.23793,-0.20924
52,39,Page3 4,0.33307,0,1.43086,5.73919,-0.09953
53,39,Page3 5,-0.20617,0,-0.0069,-0.00089,-0.32486
54,39,Page3 6,0.77371,0,0.94227,1.35574,-0.09083
55,39,Page3 7,0.57379,0,0.8895,-1.29361,-0.09202
56,39,Page3 8,0.08456,0,0.2316,-0.66043,-0.13582
57,39,Page3 9,-0.33909,0,-0.18858,-0.12259,0.27229
58,39,Page3 10,0.08379,0,0.15848,0.31822,-0.04989
59,39,Page3 11,-0.24149,0,0.58385,-1.15883,-0.21618
60,39,Page3 12,0.21677,1,0.35328,0.82361,0.10925
61,39,Page3 13,-0.25223,0,1.5057,-1.7678,-0.12396
62,39,Page3 14,-0.50683,0,-0.28058,-1.07137,0.32336
63,39,Page3 15,0.48036,0,0.53907,0.01687,0.31191
64,39,Page3 16,-0.01838,1,0.12015,1.26294,-0.19965
65,39,Page3 17,0.22975,0,0.75002,1.20727,0.37841
66,39,Page3 18,-0.45805,0,-0.02064,-1.30746,0.35415
67,39,Page3 19,0.19739,1,0.35721,0.64716,-0.03868
68,39,Page3 20,-0.19472,0,0.02629,0.30231,-0.17256
69,39,Page3 21,-0.22959,0,0.25863,-1.97686,-0.40046
70,39,Page3 22,-0.06569,0,0.51033,-0.05814,-0.57771
71,39,Page3 23,-0.1243,0,0.31842,-0.95927,-0.20082
72,39,Page4 0,-0.13502,0,1.05506,-3.23636,-0.54796
73,39,Page4 1,0.17183,0,0.15882,0.26064,0.10972
74,39,Page4 2,0.59533,0,1.82401,2.12019,0.40173
75,39,Page4 3,-0.12344,0,0.4162,-0.78771,0.52273
76,39,Page4 4,0.65315,0,1.36439,1.84608,0.10309
77,39,Page4 5,0.11822,0,0.48077,2.32651,-0.21129
78,39,Page4 6,-0.22745,0,-0.10996,-0.24811,-0.35263
79,39,Page4 7,-0.90369,0,-0.17394,-4.00349,-0.66944
80,39,Page4 8,0.28285,0,0.08143,0.81925,-0.05113
81,39,Page4 9,-0.32037,0,-0.092,-0.55792,-0.19288
82,39,Page4 10,,0,,,
83,39,Page4 11,0.75086,0,0.3581,4.10838,0.02669
84,39,Page4 12,0.25355,0,0.69672,-0.01078,0.21099
85,39,Page4 13,0.02632,0,-0.4488,1.13305,0.04023
86,39,Page4 14,0.59664,0,0.88859,1.34545,0.43054
87,39,Page4 15,0.00564,0,0.39747,1.78697,0.50162
88,39,Page4 16,0.91368,0,2.43206,1.09855,-0.13192
89,39,Page4 17,-0.78091,0,-0.11596,-1.8043,-0.29861
90,39,Page4 18,0.35278,0,-0.18379,0.12936,0.53295
91,39,Page4 19,0.27901,0,0.01855,0.54543,0.07422
92,39,Page4 20,0.05797,0,-0.27506,0.97052,0.01766
93,39,Page4 21,0.21958,0,0.23129,1.99788,0.03625
94,39,Page4 22,-0.07936,1,0.27774,-0.64873,0.28739
95,39,Page4 23,0.05281,0,0.03499,0.20009,-0.25582
96,39,Page5 0,-0.30653,0,0.01783,0.15002,0.01656
97,39,Page5 1,-0.33994,0,0.26914,-2.79734,-0.41791
98,39,Page5 2,0.03625,0,0.51555,6.03373,-0.26954
99,39,Page5 3,0.0124,1,0.15092,1.6469,-0.175
100,39,Page5 4,0.36128,0,1.09481,5.3863,0.52692
101,39,Page5 5,0.42168,0,0.77148,2.73267,-0.50487
102,39,Page5 6,0.23853,0,0.75816,1.58544,0.50983
103,39,Page5 7,-0.20686,0,0.22271,0.44534,-0.02305
104,39,Page5 8,0.12998,0,0.71338,-0.29076,0.45187
105,39,Page5 9,-0.38322,0,0.4558,-4.04233,-0.20488
106,39,Page5 10,0.76646,0,1.43795,1.51545,0.06433
107,39,Page5 11,-0.21477,0,-0.15483,0.252,-0.57512
108,39,Page5 12,0.69744,0,1.89651,2.93772,0.13212
109,39,Page5 13,-0.3246,0,0.19762,-2.09929,0.21053
110,39,Page5 14,-0.21993,0,0.18592,-0.1692,0.16129
111,39,Page5 15,-0.33985,0,0.15373,0.51741,0.373
112,39,Page5 16,-0.03281,0,0.15979,0.02253,-0.14192
113,39,Page5 17,-0.3537,0,0.00529,-1.42468,-0.19302
114,39,Page5 18,0.22345,0,0.208,0.22925,-0.18634
115,39,Page5 19,0.72854,0,1.22477,3.66196,0.69489
116,39,Page5 20,0.08533,0,0.64794,5.36996,0.13186
117,39,Page5 21,0.31596,1,0.3511,0.19776,-0.03717
118,39,Page5 22,0.37681,0,0.63635,9.80831,0.78865
119,39,Page5 23,-0.72256,0,-0.26121,-2.88991,0.81886
120,39,Page6 0,-0.07783,0,0.12448,-0.02847,-0.7397
121,39,Page6 1,-0.20218,0,0.07854,0.72,-0.7337
122,39,Page6 2,-0.21179,0,-0.05699,-0.53126,0.13041
123,39,Page6 3,0.09479,0,0.40069,-0.29462,0.34584
124,39,Page6 4,-0.50994,1,-0.11341,-1.60656,-0.72388
125,39,Page6 5,0.1584,0,0.24344,0.00342,-0.36998
126,39,Page6 6,-0.07408,0,0.13946,0.76329,-0.17712
127,39,Page6 7,-0.43438,1,0.05405,-1.95342,-0.62662
128,39,Page6 8,-0.24715,0,-0.1092,1.27566,0.22042
129,39,Page6 9,0.17102,0,0.27999,0.66315,-0.06671
130,39,Page6 10,-0.40746,0,0.06824,0.56927,-0.79446
131,39,Page6 11,0.21329,0,0.40482,0.62149,-0.01047
132,39,Page6 12,0.23642,0,1.73339,-2.7817,-0.61102
133,39,Page6 13,0.05267,0,0.50757,-0.14555,0.14845
134,39,Page6 14,-0.37803,0,-0.27153,-0.4152,-0.45845
135,39,Page6 15,-0.25593,0,0.42497,-1.50963,-0.3617
136,39,Page6 16,-0.33348,0,0.1912,-4.58163,0.17708
137,39,Page6 17,0.41952,0,1.14892,0.61193,0.03532
138,39,Page6 18,0.07933,0,0.90235,0.77241,-0.42847
139,39,Page6 19,0.24501,0,0.37144,0.7593,0.77707
140,39,Page6 20,0.0275,0,0.14682,1.83304,0.37138
